Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TCL,Crops and livestock products,792,T?rkiye,5910,Export Quantity,2151,Chickens,2020,2020,tonnes,32954,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5922,Export Value,2151,Chickens,2020,2020,1000 US$,46086,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5608,Import Quantity,2123,Goats,2020,2020,Head,620,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5610,Import Quantity,2123,Goats,2020,2020,tonnes,16,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5622,Import Value,2123,Goats,2020,2020,1000 US$,35,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5908,Export Quantity,2123,Goats,2020,2020,Head,231,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5910,Export Quantity,2123,Goats,2020,2020,tonnes,6,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5922,Export Value,2123,Goats,2020,2020,1000 US$,36,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5610,Import Quantity,117,Oats,2020,2020,tonnes,7,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5622,Import Value,117,Oats,2020,2020,1000 US$,9,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5910,Export Quantity,117,Oats,2020,2020,tonnes,19,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5922,Export Value,117,Oats,2020,2020,1000 US$,16,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5610,Import Quantity,113,Rice,2020,2020,tonnes,179494,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5622,Import Value,113,Rice,2020,2020,1000 US$,78893,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5910,Export Quantity,113,Rice,2020,2020,tonnes,202,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5922,Export Value,113,Rice,2020,2020,1000 US$,160,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5608,Import Quantity,2122,Sheep,2020,2020,Head,122678,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5610,Import Quantity,2122,Sheep,2020,2020,tonnes,4346,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5622,Import Value,2122,Sheep,2020,2020,1000 US$,14003,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5908,Export Quantity,2122,Sheep,2020,2020,Head,235544,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5910,Export Quantity,2122,Sheep,2020,2020,tonnes,8345,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5922,Export Value,2122,Sheep,2020,2020,1000 US$,28892,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5610,Import Quantity,111,Wheat,2020,2020,tonnes,9659186,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5622,Import Value,111,Wheat,2020,2020,1000 US$,2334510,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5910,Export Quantity,111,Wheat,2020,2020,tonnes,124643,A,Official figure
TCL,Crops and livestock products,792,T?rkiye,5922,Export Value,111,Wheat,2020,2020,1000 US$,39492,A,Official figure
TCL,Crops and livestock products,795,Turkmenistan,5610,Import Quantity,115,Barley,2020,2020,tonnes,652,T,Unofficial figure
TCL,Crops and livestock products,795,Turkmenistan,5622,Import Value,115,Barley,2020,2020,1000 US$,138,T,Unofficial figure
TCL,Crops and livestock products,795,Turkmenistan,5608,Import Quantity,2111,Cattle,2020,2020,Head,651,T,Unofficial figure
TCL,Crops and livestock products,795,Turkmenistan,5610,Import Quantity,2111,Cattle,2020,2020,tonnes,220,A,Official figure
TCL,Crops and livestock products,795,Turkmenistan,5622,Import Value,2111,Cattle,2020,2020,1000 US$,951,T,Unofficial figure
TCL,Crops and livestock products,795,Turkmenistan,5609,Import Quantity,2151,Chickens,2020,2020,1000 Head,452,T,Unofficial figure
TCL,Crops and livestock products,795,Turkmenistan,5610,Import Quantity,2151,Chickens,2020,2020,tonnes,34,A,Official figure
TCL,Crops and livestock products,795,Turkmenistan,5622,Import Value,2151,Chickens,2020,2020,1000 US$,846,T,Unofficial figure
TCL,Crops and livestock products,795,Turkmenistan,5608,Import Quantity,2123,Goats,2020,2020,Head,747,T,Unofficial figure
TCL,Crops and livestock products,795,Turkmenistan,5610,Import Quantity,2123,Goats,2020,2020,tonnes,27,A,Official figure
TCL,Crops and livestock products,795,Turkmenistan,5622,Import Value,2123,Goats,2020,2020,1000 US$,52,T,Unofficial figure
TCL,Crops and livestock products,795,Turkmenistan,5610,Import Quantity,117,Oats,2020,2020,tonnes,6,T,Unofficial figure
TCL,Crops and livestock products,795,Turkmenistan,5622,Import Value,117,Oats,2020,2020,1000 US$,3,T,Unofficial figure
TCL,Crops and livestock products,795,Turkmenistan,5610,Import Quantity,111,Wheat,2020,2020,tonnes,70278,T,Unofficial figure
TCL,Crops and livestock products,795,Turkmenistan,5622,Import Value,111,Wheat,2020,2020,1000 US$,16906,T,Unofficial figure
TCL,Crops and livestock products,795,Turkmenistan,5910,Export Quantity,111,Wheat,2020,2020,tonnes,37000,E,Estimated value
TCL,Crops and livestock products,795,Turkmenistan,5922,Export Value,111,Wheat,2020,2020,1000 US$,10000,E,Estimated value
TCL,Crops and livestock products,860,Uzbekistan,5610,Import Quantity,115,Barley,2020,2020,tonnes,72874,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5622,Import Value,115,Barley,2020,2020,1000 US$,14241,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5608,Import Quantity,2111,Cattle,2020,2020,Head,60330,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5610,Import Quantity,2111,Cattle,2020,2020,tonnes,0,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5622,Import Value,2111,Cattle,2020,2020,1000 US$,90936,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5609,Import Quantity,2151,Chickens,2020,2020,1000 Head,2182,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5610,Import Quantity,2151,Chickens,2020,2020,tonnes,0,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5622,Import Value,2151,Chickens,2020,2020,1000 US$,10456,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5909,Export Quantity,2151,Chickens,2020,2020,1000 Head,6602,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5910,Export Quantity,2151,Chickens,2020,2020,tonnes,0,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5922,Export Value,2151,Chickens,2020,2020,1000 US$,3883,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5608,Import Quantity,2123,Goats,2020,2020,Head,3683,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5610,Import Quantity,2123,Goats,2020,2020,tonnes,0,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5622,Import Value,2123,Goats,2020,2020,1000 US$,798,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5610,Import Quantity,117,Oats,2020,2020,tonnes,1740,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5622,Import Value,117,Oats,2020,2020,1000 US$,200,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5610,Import Quantity,113,Rice,2020,2020,tonnes,1726,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5622,Import Value,113,Rice,2020,2020,1000 US$,209,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5608,Import Quantity,2122,Sheep,2020,2020,Head,37121,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5610,Import Quantity,2122,Sheep,2020,2020,tonnes,0,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5622,Import Value,2122,Sheep,2020,2020,1000 US$,4967,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5908,Export Quantity,2140,Swine / pigs,2020,2020,Head,2,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5910,Export Quantity,2140,Swine / pigs,2020,2020,tonnes,0,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5922,Export Value,2140,Swine / pigs,2020,2020,1000 US$,0,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5610,Import Quantity,111,Wheat,2020,2020,tonnes,2799621,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5622,Import Value,111,Wheat,2020,2020,1000 US$,556494,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5910,Export Quantity,111,Wheat,2020,2020,tonnes,48212,A,Official figure
TCL,Crops and livestock products,860,Uzbekistan,5922,Export Value,111,Wheat,2020,2020,1000 US$,10059,A,Official figure
